Gene	sgRNA	eff	T0_mu	D7_mu	PSU_mu	T0_k	D7_k	PSU_k	loglikelihood
GABRA1	GABRA1_+_161275363.23-P1P2	1	786.0	1287.0	4.0	772.7333295898553	651.4670086703934	555.5221290979938	-1.3148775587440389	-1.842462369558129	-1.6641476475284684
GABRA1	GABRA1_+_161275377.23-P1P2	1	799.0	1248.0	1.0	760.2564385396768	640.9481367921991	546.5524253006984	-1.335835981643318	-1.8282392151908904	-1.9615759055275557
GABRA1	GABRA1_-_161275214.23-P1P2	1	861.0	1348.0	1498.0	1514.5320690616807	1276.8540436720773	1088.8052156866356	-1.004230717888909	-1.3388579304288781	-1.5264767455146209
GABRA1	GABRA1_-_161275618.23-P1P2	1	901.0	2.0	990.0	760.1397899013939	640.8497940178711	546.4685659699126	-1.4168113453464506	-1.8712330527358356	-1.75957928523944
PRKACB	PRKACB_+_84610213.23-ENST00000370685.3	1	515.0	1717.0	1360.0	890.4200056352179	1920.9071711453216	890.1766978239452	-1.012168868836707	-1.2360741126406938	-1.6101936987526884
PRKACB	PRKACB_-_84610047.23-ENST00000370685.3	1	782.0	2741.0	1617.0	1223.3403425362037	2639.1177442747967	1223.006064039202	-1.0586709251945683	-1.3282566163369818	-1.4962346717462138
PRKACB	PRKACB_-_84610430.23-ENST00000370685.3	1	136.0	1649.0	1.0	300.5428173347159	648.3624013396048	300.4606938260159	-0.9094245535529307	-2.115376391425311	-1.7856830244847044
PRKACB	PRKACB_+_84610124.23-ENST00000370685.3	1	328.0	1211.0	1894.0	927.9366987043637	2001.8421055561553	927.6831394337584	-0.817936017691349	-1.0324238287841492	-1.8752856728121858
PRKACB	PRKACB_+_84610062.23-ENST00000370685.3	1	60.0	1.0	3.0	21.10043920304769	45.52007448500107	21.09467349512683	-2.26479421241742	-1.2864824354258317	-0.8139723291855698
SLC25A22	SLC25A22_-_798278.23-P1P2	1	3356.0	3868.0	3823.0	3954.9605736342164	4811.685748240573	2836.929102345105	-1.2062584870613842	-1.1760691299772847	-1.5106131595056242
SLC25A22	SLC25A22_-_798194.23-P1P2	1	1190.0	1928.0	938.0	1360.7986122021807	1655.5753633068632	976.1131908932762	-1.2234510409099977	-1.4046147069561374	-1.2796308499189262
SLC25A22	SLC25A22_+_797860.23-P1P2	1	1835.0	1375.0	2.0	989.3660151151129	1203.6828853513744	709.6812190398489	-1.7815380047686318	-1.3913634650378335	-1.9000268188786105
SLC25A22	SLC25A22_+_798051.23-P1P2	1	1842.0	2458.0	2264.0	2339.5128958887176	2846.2991348175988	1678.1538263375412	-1.1647338874129698	-1.2162177464285004	-1.5114751612446011
SLC25A22	SLC25A22_+_797857.23-P1P2	1	719.0	1395.0	1036.0	1103.2897869129363	1342.284871120777	791.3997741669833	-1.0678150949591163	-1.328639073770963	-1.4887909624377516
MAT1A	MAT1A_+_82049318.23-P1P2	1	2193.0	6.0	1733.0	inf	inf	0.0	0.0	0.0	0.0
MAT1A	MAT1A_-_82049347.23-P1P2	1	1472.0	2826.0	2.0	inf	inf	inf	0.0	0.0	0.0
MAT1A	MAT1A_-_82049366.23-P1P2	1	1736.0	6.0	1715.0	inf	inf	0.0	0.0	0.0	0.0
MAT1A	MAT1A_-_82049387.23-P1P2	1	853.0	1.0	1.0	inf	inf	inf	0.0	0.0	0.0
MAT1A	MAT1A_+_82049410.23-P1P2	1	341.0	1.0	2.0	inf	inf	inf	0.0	0.0	0.0
THRA	THRA_+_38219267.23-P1P2	1	2246.0	4065.0	3.0	2497.7722517654347	1938.172155457827	916.6120203346379	-1.239689428615045	-1.9026446237861958	-1.8808348073517993
THRA	THRA_-_38219609.23-P1P2	1	2980.0	665.0	3.0	1281.9140592609049	994.7144434779023	470.42633087304415	-2.012455038079675	-1.0803650755888017	-1.6851665436973844
THRA	THRA_+_38219603.23-P1P2	1	1685.0	1701.0	955.0	2159.795274611419	1675.9154321546025	792.5839951066481	-1.1596924034262786	-1.313584187893201	-1.4286483043960942
THRA	THRA_+_38219634.23-P1P2	1	2806.0	1860.0	2605.0	4100.419798059487	3181.7630581289854	1504.7385015439006	-1.0918052006055425	-1.0168590490641531	-1.7180337338789278
THRA	THRA_+_38219623.23-P1P2	1	2228.0	2528.0	3801.0	5281.021266906727	4097.862951542013	1937.985967082538	-0.8815156511347013	-1.0417045530681024	-1.8353026918494517
SST	SST_-_187387929.23-P1P2	1	1521.0	1240.0	209.0	11022.989848464893	12788.64707970732	75.40687411158905	-0.8458935997642419	-0.9471768903450031	-2.2213551304981007
SST	SST_-_187388126.23-P1P2	1	747.0	1629.0	2.0	823.21067099629	955.0721617589746	5.631479688224417	-1.2449930592117893	-1.704621385102854	-0.9152394850778437
SST	SST_+_187387949.23-P1P2	1	817.0	1183.0	1.0	671.4261952023838	778.974921373965	4.59314135936543	-1.4354027781768257	-1.6051188073668698	-0.8161789234241115
SST	SST_-_187388152.23-P1P2	1	723.0	1.0	2.0	340.5272747725286	395.0727704504658	2.3295038545200684	-1.915417619371968	-1.8710360494544347	-1.3505224621524892
SST	SST_+_187388155.23-P1P2	1	1383.0	2554.0	2.0	1302.9119063090322	1511.6117110509153	8.913054937741615	-1.3424060713747183	-1.6962477697607348	-0.75689872520931
CHRM4	CHRM4_+_46408072.23-P1P2	1	897.0	3.0	1349.0	1000.1886139992706	529.9801956959958	643.161962470989	-1.2379758489234132	-1.7211322782392775	-1.9028017406557
CHRM4	CHRM4_+_46408103.23-P1P2	1	1058.0	1620.0	2.0	1372.7608093987856	727.3988448037787	882.7410388585268	-1.1530466952619078	-1.9658211279034392	-1.964679957225609
CHRM4	CHRM4_+_46408115.23-P1P2	1	2530.0	3.0	713.0	1214.9029827577417	643.7530997069185	781.2320353037904	-1.8953600922486338	-1.777656100890522	-1.248565082693408
CHRM4	CHRM4_+_46407764.23-P1P2	1	1174.0	3189.0	2132.0	3502.568822774437	1855.9420534795688	2252.294223524276	-0.7996977921202797	-1.7112671456078137	-1.2703774249021902
CHRM4	CHRM4_-_46408121.23-P1P2	0	1460.0	2.0	1.0	14.293138997630049	7.573652106261197	9.191069763160767	-33.4045960595019	-0.8082930738236476	-0.7728235401744019
MAP3K8	MAP3K8_+_30723123.23-P1P2	1	1933.0	2953.0	7722.0	3852.5376131548664	3092.8626941229895	5003.02593396309	-0.950433759881401	-1.2756699888387248	-1.6186040138269375
MAP3K8	MAP3K8_+_30723548.23-P1P2	1	1627.0	2113.0	2886.0	2160.4424838083455	1734.4287407222373	2805.618234179273	-1.140966014649334	-1.4363593306387825	-1.3221263410580757
MAP3K8	MAP3K8_+_30723118.23-P1P2	1	602.0	2.0	735.0	390.1904893757783	313.24953300162025	506.71358298151824	-1.618305876595682	-1.6614900168468894	-1.5678368141351027
MAP3K8	MAP3K8_-_30723515.23-P1P2	1	1103.0	1341.0	2.0	924.9336229298741	742.5476359093069	1201.1477543818535	-1.4211225415555997	-1.7566279084673373	-2.0556715191578983
MAP3K8	MAP3K8_+_30723542.23-P1P2	NA	NA	NA	NA	NA	NA	NA	NA
PRSS8	PRSS8_-_31146993.23-P1P2	1	2316.0	3995.0	2607.0	2682.1682498802097	2513.367751351383	4765.697145721376	-1.216213143670942	-1.6433360919452238	-0.9872501886570869
PRSS8	PRSS8_-_31147027.23-P1P2	1	822.0	2.0	1860.0	623.6840383702946	584.4328927324028	1108.1665893353415	-1.4938965737676377	-1.8431922411440682	-1.6903817944139938
PRSS8	PRSS8_+_31146545.23-P1P2	1	1218.0	2404.0	2583.0	1745.7223641453113	1635.8564728561234	3101.8129039447253	-1.1016088477805996	-1.5784539831690831	-1.1955809234556594
PRSS8	PRSS8_-_31146660.23-P1P2	1	385.0	4.0	1365.0	385.88008271990554	361.5949729627626	685.6346945763424	-1.3029994081266267	-1.5382265277628517	-1.850056890115913
PRSS8	PRSS8_-_31146536.23-P1P2	1	333.0	558.0	3.0	310.0077683589981	290.4976329119973	550.8241837125296	-1.3499413249951548	-1.8151253949676789	-1.7360656873563398
DUSP16	DUSP16_+_12715747.23-P1P2	1	1389.0	4652.0	1394.0	6071.2615475910425	5822.847164997517	706.641508977916	-0.7024414890100243	-1.1726106501359146	-1.8411524268897488
DUSP16	DUSP16_-_12715800.23-P1P2	1	1667.0	2847.0	2.0	1551.641827676519	1488.1541746398136	180.5974777906973	-1.350298312105474	-1.8110846244785832	-1.4970490169712791
DUSP16	DUSP16_-_12715408.23-P1P2	1	419.0	1150.0	3.0	548.6584376285832	526.2092899564142	63.85902225430592	-1.148204268417936	-1.9457224701222307	-1.1014619050802177
DUSP16	DUSP16_-_12715572.23-P1P2	1	2063.0	767.0	2947.0	9392.597781063123	9008.286158109258	1093.215869091751	-0.7139640317619581	-0.9841826129012153	-2.185401025333502
DUSP16	DUSP16_+_12715774.23-P1P2	1	758.0	4.0	2.0	260.4868345393155	249.82864172904183	30.31837920090568	-2.2831351915032023	-1.4326795677836424	-0.9799316482943933
SLC16A1	SLC16A1_-_113498857.23-P1	1	2207.0	1402.0	3.0	1300.957790096806	1089.4819006678156	193.51075945642174	-1.6998456826721686	-1.4760319453994577	-1.4241869634055926
SLC16A1	SLC16A1_+_113498772.23-P1	1	1516.0	2.0	2.0	511.1682526792572	428.0758097836541	76.03364039859788	-2.3075747460143154	-1.7530433223101036	-1.2452952308167071
SLC16A1	SLC16A1_+_113478527.23-P2	1	1620.0	1052.0	1.0	961.5073705188141	805.2105037635401	143.0192608156777	-1.693771978971633	-1.4872591906873205	-1.5663232190567398
SLC16A1	SLC16A1_+_113478552.23-P2	1	946.0	3.0	1725.0	4181.379387939679	3501.6794531410314	621.9586116436766	-0.7059170713958274	-2.2771128909362197	-2.2209522920748843
SLC16A1	SLC16A1_+_113498778.23-P1	1	1713.0	4014.0	1722.0	6027.2669163756955	5047.510584795074	896.5248583104583	-0.7468616363896249	-1.1701011696657218	-1.8150509523163563
SLC16A1	SLC16A1_+_113498791.23-P1	1	1315.0	1.0	769.0	2161.3386015464275	1810.0043717977205	321.48796633640796	-1.034788734377743	-2.314586103720827	-2.0447167810844866
SLC16A1	SLC16A1_+_113498757.23-P1	1	674.0	2584.0	1.0	1255.9348278373416	1051.7776009053407	186.8138260999917	-0.9788832140439996	-2.0748935927839414	-1.6445164422303256
SLC16A1	SLC16A1_-_113478273.23-P2	1	587.0	1775.0	1.0	904.9329080940335	757.8324463653647	134.60410140543777	-1.065496591804422	-2.0208779976130513	-1.5487326738412286
SLC16A1	SLC16A1_-_113478654.23-P2	1	3.0	3.0	1.0	4.062858904939167	3.4024249484442595	0.6043293012608513	-0.9992063973695143	-1.1285440165785436	-1.9416883881870757
SLC16A1	SLC16A1_-_113478612.23-P2	NA	NA	NA	NA	NA	NA	NA	NA
TPK1	TPK1_+_144532869.23-P1P2	1	1546.0	5.0	1940.0	967.559878581145	311.352134870563	1400.2415277075406	-1.6478032981549027	-1.4359018094312823	-1.5318171730351553
TPK1	TPK1_-_144533096.23-P1P2	1	1213.0	127.0	2233.0	1050.3544302276862	337.9946827701345	1520.060850573036	-1.3989063456499875	-0.8403412735229789	-1.578069934675528
TPK1	TPK1_+_144533076.23-P1P2	1	1593.0	1375.0	1836.0	2378.0528930424775	765.2362003369273	3441.4907951806713	-1.0812107879856705	-1.7520429355804152	-0.9762495943611191
TPK1	TPK1_-_144533190.23-P1P2	1	889.0	3.0	1580.0	663.5804249170856	213.5342592535194	960.3259586427687	-1.5061663866045794	-1.4536231224332619	-1.6729143772126367
TPK1	TPK1_-_144533065.23-P1P2	1	968.0	2990.0	3.0	3420.2922741185425	1100.6195327050154	4949.807639958269	-0.7454625260477814	-2.1949808603687693	-2.378231564337952
GLRB	GLRB_+_157997405.23-P1P2	1	1709.0	2537.0	1688.0	2344.3861306035506	1338.8191858866846	4487.288024151746	-1.1239287624892205	-1.8019567058588455	-0.8393966586716166
GLRB	GLRB_+_157997365.23-P1P2	1	1527.0	5.0	3237.0	1075.735314827451	614.3250293227366	2059.018406724494	-1.5508815903088613	-1.635202859434875	-1.6339774381150425
GLRB	GLRB_+_157997351.23-P1P2	1	958.0	885.0	1389.0	1077.7538120995935	615.4777416849738	2062.8819249896087	-1.2329177078821048	-1.5611557494702573	-1.083624961748581
GLRB	GLRB_+_157997389.23-P1P2	1	612.0	563.0	478.0	615.7947211977468	351.6646752619361	1178.666023354747	-1.300211974131718	-1.6496461702635108	-0.86629872808679
GLRB	GLRB_-_157997703.23-P1P2	1	554.0	6.0	2274.0	584.3026183872839	333.68033774339386	1118.3883523891864	-1.2715356626502359	-1.4087405370743173	-1.8710990581807068
GSG2	GSG2_+_3627223.23-P1P2	1	1237.0	4437.0	762.0	1866.6959664622573	3885.633540163946	637.4042602488186	-1.0760281364096282	-1.3911112105542938	-1.423260821927467
GSG2	GSG2_-_3627392.23-P1P2	1	2839.0	3049.0	1456.0	2855.8351821652127	5944.582925323274	975.1569320259591	-1.3005416275024235	-0.9595202153251339	-1.591433471359329
