Gene	sgRNA	eff	T0_mu	D7_mu	PSU_mu	PSL_mu	T0_k	D7_k	PSU_k	PSL_k	loglikelihood
SLC16A1	SLC16A1_-_113478273.23-P2	1	587.0	1775.0	1.0	2.0	inf	inf	inf	inf	0.0	0.0	0.0	0.0
SLC16A1	SLC16A1_-_113478654.23-P2	1	3.0	3.0	1.0	5348.0	inf	inf	0.0	0.0	0.0	0.0	0.0	0.0
SLC16A1	SLC16A1_-_113478612.23-P2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TPK1	TPK1_+_144532869.23-P1P2	1	1546.0	5.0	1940.0	2.0	735.3960228821519	143.7123410883708	1050.3977306649742	158.3897483621041	-1.8990497590078996	-1.3438574650807729	-1.762544426653341	-1.626787209596712
TPK1	TPK1_-_144533096.23-P1P2	1	1213.0	127.0	2233.0	2210.0	3421.5595810844725	668.6469905614293	4887.160533205761	736.9362142182308	-0.7611871780248608	-0.8236322007860384	-0.8565186769042878	-2.347142874755634
TPK1	TPK1_+_144533076.23-P1P2	1	1593.0	1375.0	1836.0	4.0	2482.950035077982	485.2223172869834	3546.5041978046966	534.7782949795769	-1.0073263687470846	-2.2681086883984487	-0.907509560840876	-1.8469763459785635
TPK1	TPK1_-_144533190.23-P1P2	1	889.0	3.0	1580.0	3.0	506.7539922693129	99.03072673615982	723.8184963238546	109.14478025385066	-1.7118573244493385	-1.3656990872563768	-1.9411668275705025	-1.3981102591321977
TPK1	TPK1_-_144533065.23-P1P2	1	968.0	2990.0	3.0	3399.0	8012.648545066868	1565.8454015251311	11444.810124711521	1725.7659101734087	-0.9707539840979631	-1.7967281723342319	-2.946999865122997	-1.8288806173037024
GLRB	GLRB_+_157997405.23-P1P2	1	1709.0	2537.0	1688.0	3.0	2121.091867271321	941.2162536037505	4445.393242165298	27.526351211250176	-1.1289281899151635	-2.2002018606312514	-0.784265265436609	-0.9424360833445362
GLRB	GLRB_+_157997365.23-P1P2	1	1527.0	5.0	3237.0	1.0	795.6755252146535	353.0741635863979	1667.580106888928	10.325834677509931	-1.8018182535346987	-1.6415026152526029	-1.8135171368160967	-0.8795662166585761
GLRB	GLRB_+_157997351.23-P1P2	1	958.0	885.0	1389.0	4223.0	82243.35896571437	36494.78242971181	172365.9770708061	1067.3085963954582	-1.7449504413391979	-1.5004109635321	-1.868119433227404	-2.7919438382033714
GLRB	GLRB_+_157997389.23-P1P2	1	612.0	563.0	478.0	2.0	570.0724737352014	252.96475192370062	1194.760284262009	7.398083680405763	-1.3067993322641387	-1.9638296382577327	-0.799500021230339	-0.7554966780860896
GLRB	GLRB_-_157997703.23-P1P2	1	554.0	6.0	2274.0	3.0	474.1906134601304	210.41800196479508	993.81067887723	6.1537821951924325	-1.3697423805539763	-1.416159972889638	-1.9955100464276523	-0.9602672801402264
GSG2	GSG2_+_3627223.23-P1P2	1	1237.0	4437.0	762.0	4.0	1628.5217269900927	3755.368015237943	418.77072221329973	17.73273066161039	-1.0956979797897017	-1.377467513465277	-1.748008047671172	-0.7259609809049304
GSG2	GSG2_-_3627392.23-P1P2	1	2839.0	3049.0	1456.0	5102.0	119578.29090020814	275747.31213039096	30749.29023751171	1302.0702090528446	-1.5075508719571904	-1.7624020962649698	-1.2782620442449097	-2.7745934972280057
GSG2	GSG2_+_3627244.23-P1P2	1	1950.0	4379.0	4.0	6.0	1107.8925677187756	2554.798160919002	284.8920975563753	12.063677247750046	-1.7148457122795169	-1.6892186452646751	-1.6385362984855938	-0.9299295934044416
GSG2	GSG2_+_3627637.23-P1P2	1	1401.0	3009.0	3.0	2.0	731.0793417906681	1685.8675762565279	187.9954187180239	7.960614123461547	-1.7999100954415848	-1.72809956675706	-1.5833517247532822	-0.7330588237195168
GSG2	GSG2_+_3627407.23-P1P2	1	940.0	1327.0	1464.0	1.0	1831.6814063700053	4223.853850756652	471.01277968697644	19.944906167798788	-0.9034553695567966	-0.7184120736837093	-2.4005500168813403	-1.0933446655236698
SGK223	SGK223_+_8243881.23-P1P2	1	2963.0	1293.0	1836.0	6.0	9.892394529272134e+183	2.2575499722091355e+176	inf	inf	0.0	0.0	0.0	0.0
SGK223	SGK223_+_8243878.23-P1P2	1	2156.0	2789.0	4.0	2087.0	0.0	0.0	inf	0.0	0.0	0.0	0.0	0.0
SGK223	SGK223_-_8243728.23-P1P2	1	2505.0	1536.0	4.0	2.0	0.0	0.0	inf	0.0	0.0	0.0	0.0	0.0
SGK223	SGK223_+_8243645.23-P1P2	1	1354.0	3493.0	4220.0	11.0	inf	inf	inf	inf	0.0	0.0	0.0	0.0
SGK223	SGK223_+_8243886.23-P1P2	1	537.0	2763.0	1072.0	5.0	0.0	0.0	inf	0.0	0.0	0.0	0.0	0.0
